id_gostei;fk_publicacao;fk_usuario
2091;10;119
2092;10;121
2093;10;138
2094;10;149
2095;10;164
2096;10;169
2097;10;171
2098;10;177
2099;10;178
2100;10;179
2101;10;180
2102;10;190
2103;10;196
2104;10;198
2105;10;199
2106;10;201
2107;10;212
2108;10;221
2109;10;236
2110;10;261
2111;10;267
2112;10;272
2113;10;275
2114;10;278
2115;10;280
2116;10;286
2117;10;292
2118;10;298
2119;10;301
2120;10;317
2121;10;320
2122;10;322
2123;10;324
2124;10;326
2125;10;328
2126;10;329
2127;10;338
2128;10;346
2129;10;361
2130;10;364
2131;10;367
2132;10;373
2133;10;385
2134;10;391
2135;10;392
2136;10;394
2137;10;395
2138;10;409
2139;10;418
2140;10;421
2141;10;422
2142;10;430
2143;10;433
2144;10;434
2145;10;439
2146;10;442
2147;10;448
2148;10;459
2149;10;460
2150;10;469
2151;10;475
2152;10;488
2153;10;489
2154;10;493
2155;10;499
2156;10;501
2157;10;504
2158;10;514
2159;10;521
2160;10;522
2161;10;525
2162;10;544
2163;10;546
2164;10;549
2165;10;550
2166;10;560
2167;10;569
2168;10;570
2169;10;575
2170;10;585
2171;10;590
2172;10;593
2173;10;598
2174;10;600
2175;10;601
2176;10;604
2177;10;609
2178;10;613
2179;10;614
2180;10;617
2181;10;624
2182;10;630
2183;10;631
2184;10;632
2185;10;636
2186;10;653
2187;10;658
2188;10;663
2189;10;675
2190;10;693
2191;10;694
2192;10;700
2193;10;702
2194;10;711
2195;10;714
2196;10;727
2197;10;731
2198;10;732
2199;10;736
2200;10;737
2201;10;741
2202;10;742
2203;10;751
2204;10;753
2205;10;756
2206;10;757
2207;10;764
2208;10;771
2209;10;772
2210;10;773
2211;10;777
2212;10;782
2213;10;792
2214;10;800
2215;10;802
2216;10;804
2217;10;808
2218;10;809
2219;10;815
2220;10;822
2221;10;825
2222;10;832
2223;10;834
2224;10;835
2225;10;836
2226;10;837
2227;10;842
2228;10;847
2229;10;851
2230;10;855
2231;10;864
2232;10;867
2233;10;876
2234;10;880
2235;10;881
2236;10;883
2237;10;888
2238;10;890
2239;10;891
2240;10;894
2241;10;896
2242;10;899
2243;10;908
2244;10;911
2245;10;914
2246;10;921
2247;10;930
2248;10;931
2249;10;933
2250;10;934
2251;10;936
2252;10;938
2253;10;946
2254;10;947
2255;10;956
2256;10;963
2257;10;964
2258;10;978
2259;10;985
2260;10;998
2261;10;1006
2262;10;1009
2263;10;1010
2264;10;1014
2265;10;1017
2266;10;1020
2267;10;1024
2268;10;1030
2269;10;1040
2270;10;1045
2271;10;1049
2272;10;1052
2273;10;1053
2274;10;1060
2275;10;1067
2276;10;1068
2277;10;1070
2278;10;1076
2279;10;1080
2280;10;1094
2281;10;1105
2282;10;1111
2283;10;1112
2284;10;1123
2285;10;1133
2286;10;1138
2287;10;1144
2288;10;1146
2289;10;1148
2290;10;1152
2291;10;1161
2292;10;1162
2293;10;1166
2294;10;1167
2295;10;1170
2296;11;1
2297;11;8
2298;11;14
2299;11;15
2300;11;20
2301;11;33
2302;11;37
2303;11;47
2304;11;60
2305;11;70
2306;11;71
2307;11;73
2308;11;84
2309;11;88
2310;11;93
2311;11;95
2312;11;100
2313;11;103
2314;11;111
2315;11;112
2316;11;121
2317;11;125
2318;11;129
2319;11;131
2320;11;137
2321;11;138
2322;11;141
2323;11;144
2324;11;146
2325;11;154
2326;11;158
2327;11;165
2328;11;166
2329;11;170
2330;11;174
2331;11;176
2332;11;179
2333;11;180
2334;11;182
2335;11;188
2336;11;189
2337;11;193
2338;11;201
2339;11;202
2340;11;205
2341;11;206
2342;11;215
2343;11;222
2344;11;225
2345;11;228
2346;11;232
2347;11;236
2348;11;239
2349;11;242
2350;11;244
2351;11;247
2352;11;260
2353;11;261
2354;11;263
2355;11;266
2356;11;276
2357;11;277
2358;11;279
2359;11;293
2360;11;294
2361;11;296
2362;11;299
2363;11;307
2364;11;314
2365;11;316
2366;11;333
2367;11;336
2368;11;339
2369;11;342
2370;11;347
2371;11;352
2372;11;355
2373;11;358
2374;11;383
2375;11;384
2376;11;386
2377;11;389
2378;11;392
2379;11;400
2380;11;404
2381;11;406
2382;11;407
2383;11;412
2384;11;417
2385;11;426
2386;11;429
2387;11;438
2388;11;440
2389;11;450
2390;11;451
2391;11;460
2392;11;461
2393;11;462
2394;11;463
2395;11;470
2396;11;471
2397;11;472
2398;11;485
2399;11;489
2400;11;493
2401;11;497
2402;11;506
2403;11;518
2404;11;525
2405;11;531
2406;11;534
2407;11;546
2408;11;548
2409;11;553
2410;11;554
2411;11;564
2412;11;565
2413;11;574
2414;11;576
2415;11;587
2416;11;593
2417;11;605
2418;11;607
2419;11;613
2420;11;616
2421;11;626
2422;11;630
2423;11;651
2424;11;653
2425;11;669
2426;11;677
2427;11;683
2428;11;688
2429;11;696
2430;11;701
2431;11;704
2432;11;725
2433;11;728
2434;11;731
2435;11;744
2436;11;749
2437;11;758
2438;11;759
2439;11;765
2440;11;769
2441;11;772
2442;11;776
2443;11;808
2444;11;812
2445;11;816
2446;11;820
2447;11;822
2448;11;824
2449;11;828
2450;11;831
2451;11;832
2452;11;837
2453;11;838
2454;11;858
2455;11;863
2456;11;864
2457;11;866
2458;11;883
2459;11;888
2460;11;889
2461;11;890
2462;11;897
2463;11;910
2464;11;914
2465;11;919
2466;11;933
2467;11;935
2468;11;958
2469;11;961
2470;11;969
2471;11;981
2472;11;990
2473;11;992
2474;11;995
2475;11;996
2476;11;999
2477;11;1010
2478;11;1022
2479;11;1025
2480;11;1027
2481;11;1029
2482;11;1033
2483;11;1049
2484;11;1061
2485;11;1065
2486;11;1067
2487;11;1079
2488;11;1084
2489;11;1085
2490;11;1093
2491;11;1094
2492;11;1097
2493;11;1099
2494;11;1107
2495;11;1109
2496;11;1114
2497;11;1131
2498;11;1134
2499;11;1136
2500;11;1138
2501;11;1142
2502;11;1144
2503;11;1151
2504;11;1155
2505;11;1161
2506;11;1163
2507;11;1170
2508;11;1174
2509;11;1175
2510;12;2
2511;12;11
2512;12;14
2513;12;17
2514;12;20
2515;12;25
2516;12;29
2517;12;30
2518;12;36
2519;12;38
2520;12;48
2521;12;51
2522;12;53
2523;12;55
2524;12;56
2525;12;58
2526;12;61
2527;12;70
2528;12;71
2529;12;93
2530;12;96
2531;12;99
2532;12;100
2533;12;103
2534;12;106
2535;12;108
2536;12;112
2537;12;115
2538;12;119
2539;12;120
2540;12;122
2541;12;130
2542;12;138
2543;12;141
2544;12;145
2545;12;147
2546;12;149
2547;12;162
2548;12;168
2549;12;169
2550;12;174
2551;12;178
2552;12;185
2553;12;189
2554;12;190
2555;12;195
2556;12;197
2557;12;202
2558;12;203
2559;12;213
2560;12;218
2561;12;219
2562;12;233
2563;12;241
2564;12;242
2565;12;262
2566;12;263
2567;12;264
2568;12;266
2569;12;267
2570;12;275
2571;12;277
2572;12;278
2573;12;287
2574;12;288
2575;12;291
2576;12;295
2577;12;297
2578;12;298
2579;12;303
2580;12;307
2581;12;316
2582;12;328
2583;12;330
2584;12;337
2585;12;347
2586;12;354
2587;12;357
2588;12;360
2589;12;373
2590;12;381
2591;12;396
2592;12;397
2593;12;398
2594;12;404
2595;12;416
2596;12;417
2597;12;421
2598;12;424
2599;12;425
2600;12;428
2601;12;429
2602;12;430
2603;12;431
2604;12;432
2605;12;436
2606;12;443
2607;12;444
2608;12;450
2609;12;452
2610;12;471
2611;12;475
2612;12;480
2613;12;492
2614;12;493
2615;12;500
2616;12;502
2617;12;503
2618;12;514
2619;12;516
2620;12;519
2621;12;523
2622;12;529
2623;12;531
2624;12;533
2625;12;535
2626;12;543
2627;12;545
2628;12;547
2629;12;548
2630;12;553
2631;12;556
2632;12;569
2633;12;576
2634;12;577
2635;12;581
2636;12;585
2637;12;587
2638;12;588
2639;12;590
2640;12;592
2641;12;597
2642;12;603
2643;12;607
2644;12;610
2645;12;613
2646;12;617
2647;12;619
2648;12;620
2649;12;621
2650;12;629
2651;12;632
2652;12;633
2653;12;634
2654;12;636
2655;12;659
2656;12;668
2657;12;672
2658;12;676
2659;12;679
2660;12;684
2661;12;686
2662;12;709
2663;12;713
2664;12;715
2665;12;716
2666;12;718
2667;12;719
2668;12;721
2669;12;726
2670;12;727
2671;12;731
2672;12;733
2673;12;742
2674;12;751
2675;12;758
2676;12;765
2677;12;771
2678;12;773
2679;12;775
2680;12;782
2681;12;784
2682;12;788
2683;12;799
2684;12;801
2685;12;805
2686;12;806
2687;12;807
2688;12;848
2689;12;853
2690;12;861
2691;12;865
2692;12;870
2693;12;876
2694;12;877
2695;12;904
2696;12;911
2697;12;918
2698;12;930
2699;12;931
2700;12;935
2701;12;936
2702;12;937
2703;12;940
2704;12;941
2705;12;944
2706;12;950
2707;12;958
2708;12;968
2709;12;973
2710;12;980
2711;12;985
2712;12;986
2713;12;989
2714;12;996
2715;12;999
2716;12;1013
2717;12;1027
2718;12;1048
2719;12;1052
2720;12;1058
2721;12;1062
2722;12;1065
2723;12;1083
2724;12;1085
2725;12;1087
2726;12;1090
2727;12;1091
2728;12;1094
2729;12;1099
2730;12;1101
2731;12;1109
2732;12;1114
2733;12;1119
2734;12;1123
2735;12;1138
2736;12;1139
2737;12;1151
2738;12;1156
2739;12;1157
2740;12;1166
2741;12;1172
2742;12;1173
2743;12;1174
2744;13;4
2745;13;5
2746;13;7
2747;13;8
2748;13;11
2749;13;15
2750;13;17
2751;13;22
2752;13;27
2753;13;29
2754;13;30
2755;13;33
2756;13;34
2757;13;63
2758;13;66
2759;13;77
2760;13;86
2761;13;87
2762;13;91
2763;13;95
2764;13;106
2765;13;126
2766;13;131
2767;13;135
2768;13;138
2769;13;140
2770;13;142
2771;13;144
2772;13;147
2773;13;159
2774;13;164
2775;13;171
2776;13;175
2777;13;182
2778;13;183
2779;13;188
2780;13;202
2781;13;208
2782;13;214
2783;13;217
2784;13;231
2785;13;236
2786;13;238
2787;13;240
2788;13;241
2789;13;250
2790;13;255
2791;13;264
2792;13;266
2793;13;269
2794;13;274
2795;13;287
2796;13;288
2797;13;289
2798;13;302
2799;13;304
2800;13;306
2801;13;311
2802;13;315
2803;13;317
2804;13;318
2805;13;322
2806;13;332
2807;13;336
2808;13;337
2809;13;340
2810;13;341
2811;13;344
2812;13;354
2813;13;358
2814;13;360
2815;13;367
2816;13;369
2817;13;370
2818;13;372
2819;13;373
2820;13;375
2821;13;376
2822;13;380
2823;13;382
2824;13;387
2825;13;390
2826;13;396
2827;13;400
2828;13;404
2829;13;406
2830;13;417
2831;13;418
2832;13;428
2833;13;435
2834;13;439
2835;13;447
2836;13;450
2837;13;456
2838;13;468
2839;13;475
2840;13;477
2841;13;483
2842;13;487
2843;13;488
2844;13;491
2845;13;493
2846;13;496
2847;13;497
2848;13;508
2849;13;510
2850;13;512
2851;13;517
2852;13;527
2853;13;529
2854;13;530
2855;13;531
2856;13;532
2857;13;534
2858;13;535
2859;13;536
2860;13;542
2861;13;544
2862;13;545
2863;13;550
2864;13;560
2865;13;562
2866;13;572
2867;13;580
2868;13;581
2869;13;583
2870;13;590
2871;13;594
2872;13;596
2873;13;604
2874;13;617
2875;13;625
2876;13;631
2877;13;633
2878;13;636
2879;13;639
2880;13;641
2881;13;645
2882;13;653
2883;13;660
2884;13;675
2885;13;677
2886;13;683
2887;13;686
2888;13;689
2889;13;690
2890;13;694
2891;13;698
2892;13;708
2893;13;710
2894;13;718
2895;13;720
2896;13;724
2897;13;726
2898;13;730
2899;13;734
2900;13;739
2901;13;742
2902;13;752
2903;13;754
2904;13;775
2905;13;778
2906;13;779
2907;13;783
2908;13;785
2909;13;786
2910;13;794
2911;13;795
2912;13;796
2913;13;809
2914;13;822
2915;13;831
2916;13;835
2917;13;840
2918;13;842
2919;13;861
2920;13;869
2921;13;872
2922;13;876
2923;13;878
2924;13;892
2925;13;895
2926;13;896
2927;13;906
2928;13;908
2929;13;916
2930;13;917
2931;13;918
2932;13;919
2933;13;920
2934;13;924
2935;13;940
2936;13;947
2937;13;948
2938;13;950
2939;13;953
2940;13;956
2941;13;973
2942;13;983
2943;13;986
2944;13;989
2945;13;991
2946;13;999
2947;13;1000
2948;13;1005
2949;13;1018
2950;13;1030
2951;13;1039
2952;13;1046
2953;13;1049
2954;13;1051
2955;13;1054
2956;13;1059
2957;13;1062
2958;13;1063
2959;13;1064
2960;13;1065
2961;13;1066
2962;13;1071
2963;13;1073
2964;13;1086
2965;13;1096
2966;13;1102
2967;13;1108
2968;13;1113
2969;13;1117
2970;13;1119
2971;13;1124
2972;13;1130
2973;13;1131
2974;13;1137
2975;13;1142
2976;13;1156
2977;13;1166
2978;13;1167
2979;13;1172
2980;13;1173
2981;13;1176
2982;14;2
2983;14;4
2984;14;8
2985;14;11
2986;14;17
2987;14;19
2988;14;20
2989;14;22
2990;14;23
2991;14;28
2992;14;44
2993;14;47
2994;14;54
2995;14;57
2996;14;58
2997;14;60
2998;14;65
2999;14;71
3000;14;77
3001;14;78
3002;14;80
3003;14;82
3004;14;84
3005;14;88
3006;14;96
3007;14;102
3008;14;103
3009;14;104
3010;14;106
3011;14;109
3012;14;110
3013;14;111
3014;14;114
3015;14;121
3016;14;122
3017;14;126
3018;14;127
3019;14;141
3020;14;145
3021;14;146
3022;14;167
3023;14;173
3024;14;180
3025;14;181
3026;14;182
3027;14;185
3028;14;201
3029;14;214
3030;14;217
3031;14;222
3032;14;229
3033;14;234
3034;14;242
3035;14;243
3036;14;244
3037;14;246
3038;14;252
3039;14;255
3040;14;263
3041;14;267
3042;14;268
3043;14;275
3044;14;285
3045;14;290
3046;14;296
3047;14;299
3048;14;303
3049;14;304
3050;14;305
3051;14;307
3052;14;313
3053;14;318
3054;14;324
3055;14;348
3056;14;350
3057;14;351
3058;14;356
3059;14;357
3060;14;359
3061;14;362
3062;14;363
3063;14;369
3064;14;381
3065;14;383
3066;14;385
3067;14;388
3068;14;389
3069;14;397
3070;14;398
3071;14;403
3072;14;409
3073;14;411
3074;14;412
3075;14;414
3076;14;415
3077;14;419
3078;14;420
3079;14;432
3080;14;433
3081;14;439
3082;14;441
3083;14;442
3084;14;445
3085;14;450
3086;14;456
3087;14;457
3088;14;465
3089;14;469
3090;14;473
3091;14;474
3092;14;475
3093;14;476
3094;14;485
3095;14;494
3096;14;495
3097;14;500
3098;14;506
3099;14;507
3100;14;508
3101;14;512
3102;14;514
3103;14;516
3104;14;523
3105;14;530
3106;14;533
3107;14;537
3108;14;542
3109;14;545
3110;14;549
3111;14;557
3112;14;572
3113;14;574
3114;14;582
3115;14;595
3116;14;598
3117;14;600
3118;14;601
3119;14;602
3120;14;603
3121;14;607
3122;14;611
3123;14;615
3124;14;618
3125;14;619
3126;14;624
3127;14;630
3128;14;633
3129;14;635
3130;14;639
3131;14;640
3132;14;646
3133;14;647
3134;14;656
3135;14;661
3136;14;665
3137;14;669
3138;14;674
3139;14;681
3140;14;683
3141;14;689
3142;14;692
3143;14;695
3144;14;698
3145;14;700
3146;14;708
3147;14;709
3148;14;723
3149;14;726
3150;14;728
3151;14;734
3152;14;736
3153;14;745
3154;14;753
3155;14;756
3156;14;761
3157;14;767
3158;14;773
3159;14;783
3160;14;792
3161;14;794
3162;14;796
3163;14;799
3164;14;805
3165;14;807
3166;14;813
3167;14;821
3168;14;827
3169;14;829
3170;14;830
3171;14;834
3172;14;835
3173;14;839
3174;14;840
3175;14;843
3176;14;848
3177;14;853
3178;14;855
3179;14;865
3180;14;869
3181;14;875
3182;14;877
3183;14;880
3184;14;883
3185;14;884
3186;14;888
3187;14;892
3188;14;894
3189;14;897
3190;14;903
3191;14;909
3192;14;915
3193;14;916
3194;14;918
3195;14;929
3196;14;935
3197;14;940
3198;14;945
3199;14;952
3200;14;961
3201;14;968
3202;14;970
3203;14;974
3204;14;984
3205;14;987
3206;14;988
3207;14;997
3208;14;1000
3209;14;1003
3210;14;1004
3211;14;1005
3212;14;1006
3213;14;1020
3214;14;1028
3215;14;1032
3216;14;1033
3217;14;1036
3218;14;1043
3219;14;1050
3220;14;1052
3221;14;1054
3222;14;1058
3223;14;1061
3224;14;1064
3225;14;1065
3226;14;1067
3227;14;1077
3228;14;1098
3229;14;1103
3230;14;1107
3231;14;1110
3232;14;1123
3233;14;1126
3234;14;1142
3235;14;1146
3236;14;1149
3237;14;1150
3238;14;1152
3239;14;1158
3240;14;1167
3241;14;1173
3242;14;1177
3243;15;4
3244;15;13
3245;15;14
3246;15;24
3247;15;28
3248;15;40
3249;15;48
3250;15;52
3251;15;54
3252;15;57
3253;15;66
3254;15;70
3255;15;72
3256;15;73
3257;15;86
3258;15;87
3259;15;100
3260;15;121
3261;15;131
3262;15;132
3263;15;134
3264;15;135
3265;15;142
3266;15;153
3267;15;169
3268;15;170
3269;15;171
3270;15;180
3271;15;189
3272;15;197
3273;15;205
3274;15;220
3275;15;227
3276;15;239
3277;15;249
3278;15;251
3279;15;254
3280;15;257
3281;15;261
3282;15;267
3283;15;275
3284;15;283
3285;15;286
3286;15;287
3287;15;289
3288;15;293
3289;15;294
3290;15;295
3291;15;298
3292;15;304
3293;15;313
3294;15;316
3295;15;324
3296;15;325
3297;15;326
3298;15;341
3299;15;352
3300;15;359
3301;15;360
3302;15;365
3303;15;370
3304;15;371
3305;15;375
3306;15;376
3307;15;378
3308;15;379
3309;15;383
3310;15;384
3311;15;385
3312;15;387
3313;15;392
3314;15;396
3315;15;399
3316;15;400
3317;15;405
3318;15;406
3319;15;411
3320;15;414
3321;15;423
3322;15;427
3323;15;442
3324;15;455
3325;15;456
3326;15;457
3327;15;458
3328;15;464
3329;15;465
3330;15;466
3331;15;469
3332;15;470
3333;15;474
3334;15;476
3335;15;480
3336;15;483
3337;15;493
3338;15;496
3339;15;499
3340;15;500
3341;15;501
3342;15;517
3343;15;527
3344;15;540
3345;15;546
3346;15;553
3347;15;554
3348;15;557
3349;15;569
3350;15;578
3351;15;585
3352;15;589
3353;15;591
3354;15;592
3355;15;603
3356;15;605
3357;15;609
3358;15;619
3359;15;628
3360;15;630
3361;15;632
3362;15;638
3363;15;640
3364;15;644
3365;15;646
3366;15;653
3367;15;655
3368;15;657
3369;15;659
3370;15;660
3371;15;664
3372;15;668
3373;15;669
3374;15;672
3375;15;681
3376;15;691
3377;15;703
3378;15;707
3379;15;714
3380;15;722
3381;15;727
3382;15;730
3383;15;738
3384;15;741
3385;15;744
3386;15;745
3387;15;746
3388;15;751
3389;15;753
3390;15;763
3391;15;766
3392;15;767
3393;15;773
3394;15;775
3395;15;776
3396;15;777
3397;15;786
3398;15;791
3399;15;794
3400;15;797
3401;15;805
3402;15;811
3403;15;812
3404;15;813
3405;15;824
3406;15;831
3407;15;838
3408;15;843
3409;15;854
3410;15;858
3411;15;861
3412;15;863
3413;15;869
3414;15;882
3415;15;885
3416;15;886
3417;15;903
3418;15;905
3419;15;906
3420;15;908
3421;15;915
3422;15;918
3423;15;919
3424;15;927
3425;15;928
3426;15;929
3427;15;937
3428;15;942
3429;15;959
3430;15;960
3431;15;965
3432;15;973
3433;15;975
3434;15;976
3435;15;981
3436;15;991
3437;15;1000
3438;15;1006
3439;15;1009
3440;15;1014
3441;15;1019
3442;15;1025
3443;15;1028
3444;15;1029
3445;15;1033
3446;15;1044
3447;15;1046
3448;15;1049
3449;15;1059
3450;15;1061
3451;15;1064
3452;15;1066
3453;15;1075
3454;15;1076
3455;15;1080
3456;15;1086
3457;15;1093
3458;15;1097
3459;15;1101
3460;15;1102
3461;15;1105
3462;15;1115
3463;15;1121
3464;15;1126
3465;15;1136
3466;15;1138
3467;15;1139
3468;15;1143
3469;15;1148
3470;15;1150
3471;15;1153
3472;15;1163
3473;15;1166
3474;15;1168
3475;15;1169
3476;15;1176
3477;15;1178
3478;16;1
3479;16;13
3480;16;17
3481;16;28
3482;16;32
3483;16;34
3484;16;35
3485;16;40
3486;16;42
3487;16;48
3488;16;56
3489;16;68
3490;16;77
3491;16;82
3492;16;84
3493;16;94
3494;16;102
3495;16;107
3496;16;109
3497;16;117
3498;16;118
3499;16;121
3500;16;127
3501;16;129
3502;16;131
3503;16;141
3504;16;148
3505;16;152
3506;16;153
3507;16;155
3508;16;162
3509;16;163
3510;16;165
3511;16;168
3512;16;171
3513;16;177
3514;16;183
3515;16;187
3516;16;193
3517;16;197
3518;16;198
3519;16;199
3520;16;207
3521;16;214
3522;16;216
3523;16;217
3524;16;221
3525;16;239
3526;16;247
3527;16;251
3528;16;254
3529;16;257
3530;16;258
3531;16;278
3532;16;287
3533;16;288
3534;16;289
3535;16;291
3536;16;296
3537;16;301
3538;16;302
3539;16;306
3540;16;309
3541;16;313
3542;16;317
3543;16;332
3544;16;334
3545;16;338
3546;16;342
3547;16;346
3548;16;348
3549;16;364
3550;16;384
3551;16;385
3552;16;388
3553;16;393
3554;16;411
3555;16;413
3556;16;419
3557;16;420
3558;16;423
3559;16;427
3560;16;429
3561;16;430
3562;16;432
3563;16;436
3564;16;440
3565;16;450
3566;16;451
3567;16;458
3568;16;459
3569;16;462
3570;16;474
3571;16;475
3572;16;486
3573;16;493
3574;16;505
3575;16;523
3576;16;532
3577;16;534
3578;16;536
3579;16;537
3580;16;538
3581;16;551
3582;16;567
3583;16;573
3584;16;576
3585;16;583
3586;16;588
3587;16;591
3588;16;596
3589;16;600
3590;16;609
3591;16;630
3592;16;631
3593;16;641
3594;16;646
3595;16;658
3596;16;666
3597;16;691
3598;16;696
3599;16;698
3600;16;706
3601;16;709
3602;16;710
3603;16;711
3604;16;713
3605;16;715
3606;16;717
3607;16;719
3608;16;723
3609;16;728
3610;16;729
3611;16;734
3612;16;736
3613;16;737
3614;16;740
3615;16;742
3616;16;745
3617;16;746
3618;16;749
3619;16;751
3620;16;753
3621;16;755
3622;16;756
3623;16;772
3624;16;778
3625;16;789
3626;16;798
3627;16;807
3628;16;810
3629;16;814
3630;16;815
3631;16;818
3632;16;824
3633;16;826
3634;16;828
3635;16;841
3636;16;847
3637;16;851
3638;16;852
3639;16;855
3640;16;861
3641;16;863
3642;16;872
3643;16;882
3644;16;883
3645;16;897
3646;16;898
3647;16;900
3648;16;903
3649;16;905
3650;16;912
3651;16;934
3652;16;935
3653;16;941
3654;16;943
3655;16;952
3656;16;957
3657;16;963
3658;16;964
3659;16;966
3660;16;971
3661;16;980
3662;16;985
3663;16;989
3664;16;991
3665;16;993
3666;16;994
3667;16;996
3668;16;1005
3669;16;1008
3670;16;1010
3671;16;1015
3672;16;1023
3673;16;1025
3674;16;1042
3675;16;1045
3676;16;1060
3677;16;1065
3678;16;1069
3679;16;1076
3680;16;1084
3681;16;1085
3682;16;1087
3683;16;1099
3684;16;1102
3685;16;1105
3686;16;1111
3687;16;1114
3688;16;1129
3689;16;1140
3690;16;1142
3691;16;1145
3692;16;1151
3693;16;1153
3694;16;1161
3695;16;1162
3696;16;1165
3697;16;1167
3698;16;1170
3699;16;1178
3700;17;1
3701;17;2
3702;17;5
3703;17;6
3704;17;7
3705;17;11
3706;17;13
3707;17;14
3708;17;19
3709;17;20
3710;17;29
3711;17;31
3712;17;33
3713;17;38
3714;17;40
3715;17;46
3716;17;47
3717;17;48
3718;17;49
3719;17;51
3720;17;67
3721;17;69
3722;17;73
3723;17;77
3724;17;82
3725;17;83
3726;17;90
3727;17;94
3728;17;95
3729;17;98
3730;17;111
3731;17;116
3732;17;121
3733;17;123
3734;17;131
3735;17;132
3736;17;139
3737;17;142
3738;17;143
3739;17;147
3740;17;156
3741;17;163
3742;17;172
3743;17;174
3744;17;177
3745;17;181
3746;17;182
3747;17;186
3748;17;187
3749;17;197
3750;17;198
3751;17;199
3752;17;212
3753;17;228
3754;17;230
3755;17;231
3756;17;235
3757;17;247
3758;17;248
3759;17;253
3760;17;261
3761;17;262
3762;17;272
3763;17;276
3764;17;280
3765;17;291
3766;17;292
3767;17;302
3768;17;303
3769;17;304
3770;17;310
3771;17;315
3772;17;316
3773;17;320
3774;17;323
3775;17;326
3776;17;329
3777;17;332
3778;17;334
3779;17;341
3780;17;344
3781;17;354
3782;17;375
3783;17;379
3784;17;389
3785;17;392
3786;17;393
3787;17;398
3788;17;401
3789;17;402
3790;17;403
3791;17;408
3792;17;418
3793;17;422
3794;17;428
3795;17;442
3796;17;462
3797;17;464
3798;17;485
3799;17;493
3800;17;497
3801;17;500
3802;17;504
3803;17;505
3804;17;507
3805;17;508
3806;17;510
3807;17;512
3808;17;514
3809;17;523
3810;17;524
3811;17;525
3812;17;530
3813;17;532
3814;17;533
3815;17;538
3816;17;543
3817;17;546
3818;17;547
3819;17;559
3820;17;574
3821;17;576
3822;17;578
3823;17;584
3824;17;590
3825;17;596
3826;17;598
3827;17;602
3828;17;609
3829;17;610
3830;17;611
3831;17;612
3832;17;618
3833;17;622
3834;17;629
3835;17;630
3836;17;631
3837;17;632
3838;17;651
3839;17;655
3840;17;661
3841;17;664
3842;17;668
3843;17;672
3844;17;684
3845;17;685
3846;17;702
3847;17;704
3848;17;717
3849;17;719
3850;17;720
3851;17;724
3852;17;726
3853;17;734
3854;17;737
3855;17;741
3856;17;742
3857;17;748
3858;17;749
3859;17;757
3860;17;767
3861;17;774
3862;17;793
3863;17;797
3864;17;814
3865;17;816
3866;17;817
3867;17;830
3868;17;836
3869;17;839
3870;17;868
3871;17;873
3872;17;875
3873;17;877
3874;17;879
3875;17;882
3876;17;886
3877;17;890
3878;17;891
3879;17;906
3880;17;908
3881;17;922
3882;17;924
3883;17;926
3884;17;929
3885;17;931
3886;17;942
3887;17;955
3888;17;958
3889;17;961
3890;17;963
3891;17;965
3892;17;971
3893;17;974
3894;17;980
3895;17;982
3896;17;985
3897;17;992
3898;17;993
3899;17;1004
3900;17;1006
3901;17;1009
3902;17;1015
3903;17;1020
3904;17;1034
3905;17;1037
3906;17;1043
3907;17;1052
3908;17;1053
3909;17;1056
3910;17;1062
3911;17;1064
3912;17;1068
3913;17;1076
3914;17;1083
3915;17;1086
3916;17;1093
3917;17;1096
3918;17;1098
3919;17;1099
3920;17;1107
3921;17;1114
3922;17;1121
3923;17;1123
3924;17;1125
3925;17;1128
3926;17;1132
3927;17;1134
3928;17;1147
3929;17;1150
3930;17;1151
3931;17;1155
3932;17;1157
3933;17;1166
3934;17;1169
3935;17;1176
3936;18;7
3937;18;17
3938;18;26
3939;18;28
3940;18;33
3941;18;36
3942;18;43
3943;18;44
3944;18;45
3945;18;56
3946;18;57
3947;18;59
3948;18;68
3949;18;70
3950;18;74
3951;18;79
3952;18;103
3953;18;109
3954;18;111
3955;18;117
3956;18;120
3957;18;128
3958;18;134
3959;18;139
3960;18;143
3961;18;148
3962;18;149
3963;18;158
3964;18;172
3965;18;173
3966;18;176
3967;18;177
3968;18;184
3969;18;189
3970;18;190
3971;18;194
3972;18;197
3973;18;203
3974;18;212
3975;18;216
3976;18;221
3977;18;226
3978;18;233
3979;18;235
3980;18;245
3981;18;249
3982;18;256
3983;18;259
3984;18;260
3985;18;261
3986;18;263
3987;18;288
3988;18;289
3989;18;300
3990;18;306
3991;18;311
3992;18;317
3993;18;318
3994;18;323
3995;18;325
